time,author,message,RT_count
21:23:00,klingon4real,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,0
21:23:03,CentralBulletin,fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,6
21:23:03,pashmina887,New evidence found - aliens among us! aliens.kronos/amongus #evidence #aliens,0
21:23:03,FriendsOfKronos,stand off with POK terrorists ends without more violence,0
21:23:03,livin4HigherPower,Happy ending in the hostage situatoin #prayersAnswered,0
21:23:03,CentralBulletin,names of suspects arrested at stand off not released yet #Abila #CentralBulletin,6
21:23:03,MarcusDrymiau,hostages are rescued! #happyending,0
21:23:03,roger_roger,guess there were more hostages than just us,0
21:23:04,KronosQuoth,"Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally",0
21:23:04,KronosQuoth,Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI,0
21:23:04,KronosQuoth,"Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",0
21:23:11,soup4u,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,0
21:23:32,KronosQuoth,Change your thoughts and you change your world.  #KronosStar #POKRally,0
21:23:32,KronosQuoth,The meaning of life is to find your gift. The purpose of life is to give it away.  #POKRally #HI,0
21:23:34,FriendsOfKronos,suspects? terrorists names have not been released #POK,1
21:23:34,AbilaPost,#APD have declined to release names of hostages #AbilaPost,1
21:23:34,prettyRain,I'm okay - it was scarey but we made it ok,1
21:23:34,roger_roger,lame they wnat us to stay and give statements,1
21:23:54,KronosQuoth,Real difficulties can be overcome; it is only the imaginary ones that are unconquerable.  #POKRally #HI,0
21:23:54,KronosQuoth,No one can make you feel inferior without your consent.  #POKRally #HI,0
21:23:54,KronosQuoth,"Don't raise your voice, improve your argument.  #POKRally #HI",0
21:23:54,KronosQuoth,No masterpiece was ever created by a lazy artist. #POKRally #HI,0
21:24:00,dtennent,RT @GreyCatCollectibles Mom cant take us - #allergictofurballs,0
21:24:00,wiseWords,RT @praise111 prayers have been answered a peaceful end to the hostage situation,0
21:24:00,gardener4958,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,0
21:24:00,lindyT,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,0
21:24:00,dtennent,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,0
21:24:03,slamrjamr,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,0
21:24:03,soup4u,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,0
21:24:03,jaques,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,0
21:24:11,ninjabob,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,0
21:24:11,phantomagate,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,0
21:24:11,muppiesRock,RT @panopticon a man and woman have surrended to police two more people have left the van i think there hostages,0
21:24:11,microBanana,RT @prettyRain OMGOPMGOMGthank you thank you thank you,0
21:24:13,FriendsOfKronos,APD wont release names bet you i can guess there employer #GASTECH,0
21:24:18,KronosQuoth,"If you genuinely want something, don't wait for it -- teach yourself to be impatient.  #POKRally #HI",0
21:24:34,ninjabob,RT @FriendsOfKronos suspects? terrorists names have not been released #POK,0
21:24:34,farmboy,RT @AbilaPost #APD have declined to release names of hostages #AbilaPost,0
21:24:39,stolkfair,RT @FriendsOfKronos great work APD you negotiated with terrorists - bullets are swift justice #POK,0
21:24:49,KronosQuoth,Things work out best for those who make the best of how things work out.  #POKRally #HI,0
21:24:49,KronosQuoth,"Success is the sum of small efforts, repeated day-in and day-out.  #POKRally #HI",0
21:24:50,vetsRock,RT @cleaningFish Hostage to your job?Make $500/week click here money.kronos/sellstuff,0
21:24:50,rrWine,RT @AbilaPost one male and one female have surrendered to #APD two female hostages have been rescued #AbilaPost,0
21:25:00,KronosStar,AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,5
21:25:00,AbilaFireDept,Abila Fire Department urges citizens to please avoid the Dancing Dolphin as fire is not completely controlled #AFD,0
21:25:00,GreyCatCollectibles,Sombody help us!!! #griefstricken,0
21:25:00,omgponies,so sad... #dansingdolphinfire How can I help?,1
21:25:00,panopticon,cops wont answer any questions im heading home #standoffover #bedtime,1
21:25:00,prettyRain,thank u for ur prayers,0
21:25:03,wireHead1122,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,0
21:25:03,lordWally,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,0
21:25:03,wireHead1122,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,0
21:25:11,dragonRider1,RT @FriendsOfKronos one male one female terrorist surrender #POK,0
21:25:11,teresaJ,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,0
21:25:11,vonneka,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,0
21:25:12,KronosQuoth,The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally,0
21:25:12,KronosQuoth,Knowledge is being aware of what you can do. Wisdom is knowing when not to do it.  #POKRally #HI,0
21:25:12,KronosQuoth,The distance between insanity and genius is measured only by success.  #POKRally #HI,0
21:25:33,KronosQuoth,Definiteness of purpose is the starting point of all achievement.  #KronosStar #POKRally,0
21:25:33,KronosQuoth,"The function of leadership is to produce more leaders, not more followers.  #POKRally #HI",0
21:25:33,KronosQuoth,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI,0
21:25:33,KronosQuoth,Life is 10% what happens to me and 90% of how I react to it.  #KronosStar #POKRally,0
21:26:00,henri,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,0
21:26:03,electricAvenue,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,0
21:26:03,luvMyPants,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,0
21:26:03,KronosQuoth,Dream big and dare to fail.  #KronosStar #POKRally,0
21:26:24,KronosQuoth,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI,0
21:26:24,KronosQuoth,You measure the size of the accomplishment by the obstacles you had to overcome to reach your goals.  #POKRally #HI,0
21:26:48,Clevvah4Evah,My hand hurts I think I have carpet tunnel #POK #Rally #Grammar,0
21:27:00,klingon4real,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:27:00,muppiesRock,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:27:00,ninjabob,RT @panopticon cops wont answer any questions im heading home #standoffover #bedtime,0
21:27:03,brandonL,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,0
21:27:03,brain448,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,0
21:27:03,henri,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,0
21:27:03,ninjabob,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,0
21:27:12,redisrad,#checkin #ouzerielian #comeondown,1
21:27:12,AbilaAllFaith,We are here for you in you #hourofneed,1
21:27:17,KronosQuoth,You cant fall if you dont climb.  But theres no joy in living your whole life on the ground.  #KronosStar #POKRally,0
21:27:34,stolkfair,RT @prettyRain I'm okay - it was scarey but we made it ok,0
21:27:34,pinky,RT @roger_roger lame they wnat us to stay and give statements,0
21:27:40,KronosQuoth,"Do what you can, where you are, with what you have.  #KronosStar #POKRally",0
21:28:00,lindyT,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:28:00,stolkfair,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:28:08,reggierockin776,I trust this goodstuff.kronos/links #abilasFinest,0
21:28:08,KronosQuoth,Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI,0
21:28:08,KronosQuoth,Success is walking from failure to failure with no loss of enthusiasm.  #POKRally #HI,0
21:28:08,KronosQuoth,"If you do what you always did, you will get what you always got.  #POKRally #HI",0
21:28:12,phantomagate,RT @redisrad #checkin #ouzerielian #comeondown,0
21:28:38,KronosQuoth,It is better to fail in originality than to succeed in imitation.  #POKRally #HI,0
21:29:00,worldWatcher,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:29:00,wiseWords,RT @omgponies so sad... #dansingdolphinfire How can I help?,0
21:29:08,KronosQuoth,"Few things can help an individual more than to place responsibility on him, and to let him know that you trust him.   #KronosStar #POKRally",0
21:29:12,teresaJ,RT @AbilaAllFaith We are here for you in you #hourofneed,0
21:29:36,KronosQuoth,It is never too late to be what you might have been.  #KronosStar #POKRally,0
21:29:36,KronosQuoth,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI,0
21:29:36,KronosQuoth,Remember that not getting what you want is sometimes a wonderful stroke of luck.  #KronosStar #POKRally,0
21:29:36,KronosQuoth,Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI,0
21:30:00,KronosStar,There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,4
21:30:00,HomelandIlluminations,Explosions reported from site of Dancing Dolphin fire. #HI,0
21:30:00,AbilaFireDept,Abila Fire Department reports an explosion at the Dancing Dolphin fire at Achilleos & Madeg #AFD,0
21:30:00,GreyCatCollectibles,OH NOOOOOOOOO that sounded like an explosion,0
21:30:00,dangermice,OMG was that an explosion ? #abilafire,0
21:30:00,redisrad,What was that? #boom,1
21:30:02,KronosQuoth,Education costs money.  But then so does ignorance.  #KronosStar #POKRally,0
21:30:02,KronosQuoth,If you are not willing to risk the usual you will have to settle for the ordinary.  #POKRally #HI,0
21:30:02,KronosQuoth,"The number one reason people fail in life is because they listen to their friends, family, and neighbors.  #POKRally #HI",0
21:30:02,KronosQuoth,Change your thoughts and you change your world.  #KronosStar #POKRally,0
21:30:10,AbilaPost,unknown explosion heard from the @dancingdolphin #AbilaPost,1
21:30:10,GreyCatCollectibles,ohnoohnoohnoohnoohnoohnoohnoohnoohnoohno,0
21:30:25,KronosQuoth,All progress takes place outside the comfort zone.  #POKRally #HI,0
21:30:45,CentralBulletin,explosion heard at dancing dolphin apartment #Abila #CentralBulletin,5
21:30:45,aliceRocks,that didnt sound good,0
21:30:45,AbilaAllFaith,May the Creator help us all,0
21:30:51,KronosQuoth,"When everything seems to be going against you, remember that the airplane takes off against the wind, not with it.  #KronosStar #POKRally",0
21:31:00,klingon4real,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:31:00,phantomagate,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:31:45,vonneka,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,0
21:31:45,BlueVelvet,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,0
21:31:45,sithLordJames,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,0
21:32:00,gardener4958,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:33:10,plasticParts,RT @AbilaPost unknown explosion heard from the @dancingdolphin #AbilaPost,0
21:33:45,klingon4real,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,0
21:34:00,lindyT,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,0
21:34:00,dolls4sale,RT @redisrad What was that? #boom,0
21:34:45,worldWatcher,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,0
